x_axis;y_axis
0.132429074551141;0.0773307217319566
0.13482907455114;0.0731850574658245
0.13722907455114;0.0724159457235906
0.13962907455114;0.0705694654309033
0.142029074551139;0.0732473472473039
0.144429074551139;0.0784082875962328
0.146829074551141;0.0682740194582125
0.14922907455114;0.0649051665581549
0.15162907455114;0.062121765694077
0.15402907455114;0.0690276135644718
0.15642907455114;0.0606457333341771
0.158829074551139;0.0551567477929788
0.161229074551141;0.0543019097718694
0.163629074551141;0.0509404451782874
0.16602907455114;0.0498787192292298
0.16842907455114;0.0474543944446192
0.17082907455114;0.0487582310313691
0.17322907455114;0.0444092063699651
0.175629074551139;0.0443858729142321
0.178029074551141;0.0435348825126672
0.180429074551141;0.0451510252257554
0.18282907455114;0.0315342470409981
0.18522907455114;0.0378468248632789
0.18762907455114;0.0443582709027995
0.190029074551139;0.0428204683544868
0.192429074551139;0.0434803011245315
0.194829074551141;0.0417274835111475
0.19722907455114;0.0448151751756065
0.19962907455114;0.0494725443402623
0.20202907455114;0.0494530628888254
0.20442907455114;0.0542742989909335
0.206829074551139;0.048183927226377
0.209229074551141;0.0462439070274318
0.211629074551141;0.0438857371828515
0.21402907455114;0.0540124065463184
0.21642907455114;0.0468565532929439
0.21882907455114;0.0407824248407547
0.22122907455114;0.0409655605691905
0.223629074551139;0.0366396698573209
0.226029074551141;0.0378072415180512
0.228429074551141;0.0393572336758607
0.23082907455114;0.0394353611801828
0.23322907455114;0.0303310470809991
0.23562907455114;0.0337547992636847
0.23802907455114;0.0352889580834032
0.240429074551139;0.0328373491818521
0.242829074551141;0.0237884605354905
0.245229074551141;0.0275594192750145
0.24762907455114;0.0305185587915493
0.25002907455114;0.029870496887222
0.25242907455114;0.0277704705246237
0.254829074551139;0.0270678228474091
0.257229074551139;0.0224610822173058
0.259629074551141;0.0231951861026249
0.26202907455114;0.0275556659276299
0.26442907455114;0.0345123506082789
0.26682907455114;0.0236754304082925
0.26922907455114;0.0171012714587614
0.271629074551139;0.0186512658089467
0.274029074551141;0.0267632251144146
0.276429074551141;0.0197635194432696
0.27882907455114;0.0207241023267644
0.28122907455114;0.0209739082035456
0.28362907455114;0.0119476229517727
0.28602907455114;0.0177921526550103
0.288429074551139;0.0178472536362126
0.290829074551141;0.0170740859987324
0.293229074551141;0.00959414259904734
0.29562907455114;0.0161254822566568
0.29802907455114;0.0209041073425453
0.30042907455114;0.0248078933628208
0.302829074551139;0.0157083696047793
0.305229074551139;0.0195884034255423
0.307629074551141;0.0231369544087676
0.31002907455114;0.0225043158682552
0.31242907455114;0.0254676230912025
0.31482907455114;0.0256042957991225
0.31722907455114;0.0256314834515274
0.319629074551139;0.0227734957700586
0.322029074551141;0.0297027823302252
0.324429074551141;0.0315336222138926
0.32682907455114;0.0246199629084911
0.32922907455114;0.0242336969842433
0.33162907455114;0.0221487695138401
0.33402907455114;0.0245885023156349
0.336429074551139;0.0183464510307472
0.338829074551141;0.013415624639085
0.341229074551141;0.0123535786031593
0.34362907455114;0.00539649052536138
0.34602907455114;0.00709106986776072
0.34842907455114;0.00935913087422388
0.35082907455114;0.00840687682642668
0.353229074551139;-0.00318789507363981
0.355629074551141;0.000114905928050546
0.358029074551141;0.00228170548065722
0.36042907455114;0.00102871885841639
0.36282907455114;-0.00358136076004372
0.36522907455114;-0.00534980343581707
0.367629074551139;-0.00631028327764887
0.370029074551139;-0.00833654496378454
0.372429074551141;-0.0089179389121423
0.37482907455114;-0.00851197887600408
0.37722907455114;-0.00889064821807445
0.37962907455114;-0.00558794587329549
0.38202907455114;-0.00111797441564785
0.384429074551139;0.000443571562673983
0.386829074551141;-0.00794955117076819
0.389229074551141;-0.0122550220943547
0.39162907455114;-0.0103425096346824
0.39402907455114;-0.00510395041261913
0.39642907455114;-0.00630590510315871
0.39882907455114;-0.00603245006852808
0.401229074551139;-0.00440828545235552
0.403629074551141;-0.011920007339389
0.406029074551141;-0.00546648167636099
0.40842907455114;-0.00219866880020314
0.41082907455114;-0.00162477935423888
0.41322907455114;-0.010818476615147
0.41562907455114;-0.00212064652991985
0.418029074551139;0.00150249346307216
0.420429074551141;0.00080724724658803
0.42282907455114;0.00324781534356599
0.42522907455114;0.00375086474239656
0.42762907455114;0.00487916218288815
0.43002907455114;0.00695564023692421
0.432429074551139;0.00833396059940206
0.434829074551139;0.00722087166989606
0.437229074551141;0.00584265434908122
0.43962907455114;0.00172771842228518
0.44202907455114;0.00800091898266427
0.44442907455114;0.00773548804349382
0.44682907455114;0.00241067417998522
0.449229074551139;0.00221555931013015
0.451629074551141;0.00251579202288937
0.454029074551141;0.00234765214498568
0.45642907455114;0.00104413345272801
0.45882907455114;0.00221942008392944
0.46122907455114;-0.00180156376995663
0.46362907455114;-0.0138027254118199
0.466029074551139;-0.00732179943593353
0.468429074551141;-0.00582649828505015
0.470829074551141;-0.00736076233880738
0.47322907455114;-0.0134115529505119
0.47562907455114;-0.0105382537163946
0.47802907455114;-0.00606036558970142
0.480429074551139;-0.00600568335227853
0.482829074551139;-0.00268641103113672
0.485229074551141;-0.00653602563755276
0.48762907455114;-0.0065673809963701
0.49002907455114;-0.0103617806180417
0.49242907455114;-0.0035841735782064
0.49482907455114;-0.00313539644252248
0.497229074551139;-0.00608287471213029
0.499629074551141;-0.0055676247419238
0.502029074551141;0.0000809504115239728
0.50442907455114;-0.000160734905261449
0.50682907455114;-0.00429848469472379
0.50922907455114;-0.00194021619323207
0.51162907455114;-0.0028345498645368
0.514029074551139;-0.000937449806800298
0.516429074551141;-0.00244400003795859
0.518829074551141;-0.00529375973301692
0.52122907455114;-0.00290830357912037
0.52362907455114;-0.00880324696408115
0.52602907455114;-0.00286538343791165
0.52842907455114;0.00174105245195425
0.530829074551139;0.00295925483961278
0.533229074551141;-0.00417295802541559
0.535629074551141;0.0000781332086096746
0.53802907455114;0.000854955536563151
0.54042907455114;-0.00126892606721061
0.54282907455114;0.00463519021813415
0.545229074551139;0.00198752810988189
0.547629074551139;-0.00215501859785009
0.550029074551141;-0.00344333316387379
0.55242907455114;0.00261568762661698
0.55482907455114;-0.000175632098882192
0.55722907455114;-0.00361907181633075
0.55962907455114;-0.00422432319823978
0.562029074551139;-0.00121496512142881
0.564429074551141;-0.00340489204644243
0.566829074551141;-0.00675405521936131
0.56922907455114;-0.00977549547925454
0.57162907455114;-0.0100607235719784
0.57402907455114;-0.01075180208205
0.57642907455114;-0.0109699456674006
0.578829074551139;-0.0144677628820346
0.581229074551141;-0.0135424991728195
0.583629074551141;-0.0179340208469011
0.58602907455114;-0.0163765285714497
0.58842907455114;-0.0149047691520012
0.59082907455114;-0.0142761908914866
0.593229074551139;-0.0169339598522174
0.595629074551139;-0.0160248386060824
0.598029074551141;-0.0155057432087072
0.60042907455114;-0.0160366138565514
0.60282907455114;-0.0105623128485203
0.60522907455114;-0.0137369870231932
0.60762907455114;-0.0149748769456147
0.610029074551139;-0.0143032755022284
0.612429074551141;-0.0108677524538254
0.614829074551141;-0.0137764739038854
0.61722907455114;-0.0155606424913352
0.61962907455114;-0.0178168252056663
0.62202907455114;-0.0154915760762308
0.62442907455114;-0.0144253645262684
0.626829074551139;-0.01401502631564
0.629229074551141;-0.0112664162632719
0.631629074551141;-0.0150771797779804
0.63402907455114;-0.0166349811784208
0.63642907455114;-0.0167283215784801
0.63882907455114;-0.0161234911327264
0.64122907455114;-0.0174897227349946
0.643629074551139;-0.0206319979799652
0.646029074551141;-0.0166309187060471
0.648429074551141;-0.0166469625122158
0.65082907455114;-0.017978291491608
0.65322907455114;-0.0190588806421245
0.65562907455114;-0.0159364990152429
0.658029074551139;-0.0114862238618614
0.660429074551139;-0.0141097194115734
0.662829074551141;-0.013722405531689
0.66522907455114;-0.0160888011703039
0.66762907455114;-0.0174865964070912
0.67002907455114;-0.0198486160635918
0.67242907455114;-0.0161515096955627
0.674829074551139;-0.0161437004529318
0.677229074551141;-0.0173030441272517
0.679629074551141;-0.0171550127202663
0.68202907455114;-0.0189829389364838
0.68442907455114;-0.0191035700306109
0.68682907455114;-0.0188765758241202
0.68922907455114;-0.0169477082409143
0.691629074551139;-0.0183845716146143
0.694029074551141;-0.0188883466898376
0.696429074551141;-0.014964566202186
0.69882907455114;-0.0158429503394817
0.70122907455114;-0.0157647176011208
0.70362907455114;-0.0172947087144267
0.70602907455114;-0.0149602932617346
0.708429074551139;-0.013676047745212
0.710829074551141;-0.0119390700470465
0.71322907455114;-0.0121140764459833
0.71562907455114;-0.010768049779169
0.71802907455114;-0.00853874997700524
0.72042907455114;-0.0121851247688188
0.722829074551139;-0.00848405897007912
0.725229074551141;-0.00913232915010826
0.727629074551141;-0.00812143343417749
0.73002907455114;-0.0082734220794978
0.73242907455114;-0.00653268445682016
0.73482907455114;-0.00796579886788715
0.73722907455114;-0.00913681036626143
0.739629074551139;-0.00972611659891312
0.742029074551141;-0.010871288756005
0.744429074551141;-0.0105897065842512
0.74682907455114;-0.00926962449275806
0.74922907455114;-0.0123731582648115
0.75162907455114;-0.01344686774004
0.75402907455114;-0.0125567039675236
0.756429074551139;-0.0126343162635306
0.758829074551141;-0.0118147886471977
0.761229074551141;-0.0116153986445155
0.76362907455114;-0.0126454644945183
0.76602907455114;-0.0120443852037734
0.76842907455114;-0.0134929098244004
0.770829074551139;-0.013637190076377
0.773229074551139;-0.0132225789252973
0.775629074551141;-0.014374632950053
0.77802907455114;-0.0147614294292465
0.78042907455114;-0.0146362096925516
0.78282907455114;-0.013390615761538
0.78522907455114;-0.0143778645119951
0.787629074551139;-0.0150489441699389
0.790029074551141;-0.0151071780561721
0.792429074551141;-0.0160133812501056
0.79482907455114;-0.015805969344339
0.79722907455114;-0.0161334927511661
0.79962907455114;-0.0176324420153953
0.80202907455114;-0.0182539367096717
0.804429074551139;-0.0167659274007283
0.806829074551141;-0.0157582588619881
0.809229074551141;-0.0156214809200292
0.81162907455114;-0.016175367129114
0.81402907455114;-0.0165191404254358
0.81642907455114;-0.0164448649254098
0.81882907455114;-0.0170029210332829
0.821229074551139;-0.0168969744723231
0.823629074551141;-0.0165139313405142
0.82602907455114;-0.0164640350594819
0.82842907455114;-0.0169797958532518
0.83082907455114;-0.017323461723159
0.83322907455114;-0.0171820973310081
0.835629074551139;-0.0169172912189431
0.838029074551139;-0.0166208118535686
0.840429074551141;-0.0160779686414326
0.84282907455114;-0.0174996169270196
0.84522907455114;-0.0175426401098914
0.84762907455114;-0.0175115982608147
0.85002907455114;-0.018432801690032
0.852429074551139;-0.018379152061615
0.854829074551141;-0.0170435479493957
0.857229074551141;-0.0178941196071811
0.85962907455114;-0.0181287191653525
0.86202907455114;-0.0175439993828928
0.86442907455114;-0.017360129208561
0.86682907455114;-0.0175043064188746
0.869229074551139;-0.0174337820738574
0.871629074551141;-0.017035942597715
0.874029074551141;-0.0153770924038715
0.87642907455114;-0.0163177750921499
0.87882907455114;-0.0173209580299854
0.88122907455114;-0.016617584676378
0.883629074551139;-0.0163126668565154
0.886029074551139;-0.015591269981384
0.888429074551141;-0.0155170997153968
0.89082907455114;-0.015079672509275
0.89322907455114;-0.015406989832776
0.89562907455114;-0.0146461082693283
0.89802907455114;-0.0151303076209548
0.900429074551139;-0.0157197212800212
0.902829074551141;-0.0170589625437073
0.905229074551141;-0.0145055791723605
0.90762907455114;-0.0139124165506612
0.91002907455114;-0.0144434910894555
0.91242907455114;-0.0170363591491186
0.91482907455114;-0.0158841012334128
0.917229074551139;-0.0150094594816226
0.919629074551141;-0.0165827916722925
0.922029074551141;-0.0142132697057743
0.92442907455114;-0.0153454235353135
0.92682907455114;-0.0156927309414391
0.92922907455114;-0.0169151054202618
0.93162907455114;-0.016278709147613
0.934029074551139;-0.0168642642252559
0.936429074551141;-0.0169307282902752
0.938829074551141;-0.0186445830007855
0.94122907455114;-0.0199165358661482
0.94362907455114;-0.0199402902580364
0.94602907455114;-0.0194883846020733
0.948429074551139;-0.0186335443885882
0.950829074551139;-0.0209133718760171
0.953229074551141;-0.0223538767859356
0.95562907455114;-0.0201563423168654
0.95802907455114;-0.0206487696549024
0.96042907455114;-0.0203403133404844
0.96282907455114;-0.0233741471008247
0.965229074551139;-0.0207193992339585
0.967629074551141;-0.0197824655083131
0.970029074551141;-0.0193801492007691
0.97242907455114;-0.021352254819676
0.97482907455114;-0.0207704443199146
0.97722907455114;-0.0210549379667425
0.97962907455114;-0.0193297333266701
0.982029074551139;-0.015722325822482
0.984429074551141;-0.0178342217077091
0.986829074551141;-0.0187869865790697
0.98922907455114;-0.019423170191265
0.99162907455114;-0.0177286916981529
0.99402907455114;-0.019860389121685
0.996429074551139;-0.0216872695746417
0.998829074551139;-0.0221633417891451
1.00122907455114;-0.0231661125603285
1.00362907455114;-0.024040646885704
